"","other_taxes","nentryrateav","nbusinessdensitycf","labor","FDI2005","Investment2005","dew2004","dblegor","incomegroup","payments2004","time2004","sb_proc2004","emplo_i2004","code","country","vatsales","freedomtotradeinternationally","propertyrights","pit2004","seign2004","legalform","index_gcr","inf10yearavg","avinformal3","statutory","effective","effective_5yr","EqSec_GDP_2003","MEInv_servi","MEInv_manuf","FDIoecd2004","lngdppc2003","lntime2004","lnpayments2004"
"42",1.07595348358154,11.9670505523682,3.01571011543274,26.2063293457031,2.81190347671509,21.7487106323242,NA,"French","UpperMiddleIncome",13,162,8,47,"LTU","Lithuania",18.4799995422363,7.6,50,33,8.1838493347168,0,3,8.90639400482178,16.6666679382324,15,4.13867092132568,7.25118780136108,NA,NA,NA,NA,8.33278369903564,5.08759641647339,2.56494927406311
"43",1.23778009414673,4.53767013549805,4.64651012420654,14.2056999206543,0.386287599802017,21.5145206451416,NA,"French","LowIncome",27,400,13,42,"MDG","Madagascar",20,6.5,50,35,7.25125169754028,NA,NA,13.5238857269287,39.1666641235352,30,16.4344940185547,19.9914455413818,NA,NA,0,NA,5.40994024276733,5.99146461486816,3.29583692550659
"44",0.0013899999903515,8.3717098236084,1.20652997493744,0.848099946975708,0.110036969184875,12.9892997741699,NA,"English","LowIncome",29,878,10,20,"MWI","Malawi",17.5,6.2,50,40,5.30517864227295,NA,NA,36.1607551574707,35,30,17.3223896026611,25.0737915039062,NA,NA,NA,NA,4.98701620101929,6.77764654159546,3.36729574203491
"45",0.354430019855499,5.76315021514893,15.2562093734741,9.7883996963501,3.10831141471863,20.8038902282715,98.2200012207031,"English","UpperMiddleIncome",35,190,9,10,"MYS","Malaysia",10,7.5,50,28,6.01987171173096,0,4.59999990463257,4.08452892303467,19.1666679382324,28,10.5001926422119,16.1253643035889,141.779998779297,NA,2.00764751434326,NA,8.31413650512695,5.24702405929565,3.55534815788269
"46",3.32958984375,NA,NA,17.72532081604,2.7004714012146,22.6273307800293,NA,"French","LowIncome",60,270,13,51,"MLI","Mali",18,6.1,50,15,9.51541996002197,NA,NA,4.36911153793335,37.9166641235352,35,20.9691352844238,21.2309322357178,NA,NA,0.198586314916611,NA,5.47479009628296,5.59842205047607,4.09434461593628
"47",0.700000047683716,7.14308023452759,6.76243019104004,18.4592609405518,2.5337290763855,19.2870807647705,65.9400024414062,"French","UpperMiddleIncome",49,536,9,37,"MEX","Mexico",15.0000009536743,7.2,50,33,3.517254114151,0,2,15.765284538269,36.6666679382324,33,22.2090759277344,22.4817848205566,15.9499998092651,0,0,2.14213442802429,8.67799949645996,6.28413438796997,3.89182019233704
"48",0.303800016641617,10.4792804718018,2.49866008758545,15.2658195495605,8.5917797088623,32.6984710693359,NA,"German","LowIncome",42,204,8,33,"MNG","Mongolia",15.0000009536743,7.1,50,40,7.2592830657959,0,NA,16.7157802581787,33.75,30,0,6.63122940063477,NA,NA,6.96493101119995,NA,6.05200672149658,5.31812000274658,3.7376697063446
"49",0.265819996595383,4.85100984573364,1.05612003803253,16.7075901031494,3.2857940196991,24.6063194274902,37.2299995422363,"French","LowerMiddleIncome",28,468,6,60,"MAR","Morocco",20,5.5,30,44,15.7846794128418,0,NA,2.55618381500244,35,35,17.7441139221191,22.3306980133057,24.6299991607666,NA,0.434760749340057,NA,7.17546653747559,6.14846849441528,3.33220458030701
"50",1.34516000747681,6.27966022491455,0.147699996829033,3.39240980148315,4.26470279693604,23.4610900878906,NA,"French","LowIncome",36,230,14,54,"MOZ","Mozambique",17,6.1,30,32,4.06064462661743,0,NA,18.1919994354248,36.6666679382324,32,25.5945987701416,25.5945987701416,NA,NA,NA,NA,5.56743144989014,5.43807935714722,3.58351898193359
"51",0.500289976596832,8.06060028076172,4.60610961914062,12.9003791809082,3.53755116462708,19.2898597717285,213.820007324219,"French","HighIncome",22,250,7,42,"NLD","Netherlands",19,8.4,90,52,5.38454008102417,0,4.80000019073486,2.56568002700806,13.7499980926514,34.5,25.6153812408447,25.6153812408447,117.389999389648,NA,NA,3.00392627716064,10.091947555542,5.52146100997925,3.09104251861572
"52",0.117980003356934,16.3830585479736,12.3224201202393,0,2.98008894920349,23.0762901306152,106.389999389648,"English","HighIncome",9,70,2,7,"NZL","New Zealand",12.5,8,90,39,1.45932567119598,1,5.5,2.09568405151367,13.3333339691162,33,26.4417724609375,28.4530582427979,34.4900016784668,NA,NA,2.70866632461548,9.60253810882568,4.24849510192871,2.19722461700439
"53",0.400249987840652,7.86975002288818,1.49124002456665,6.54008960723877,2.69190812110901,22.3619899749756,NA,"English","LowIncome",35,1120,10,24,"NGA","Nigeria",5,6.4,30,25,5.36152791976929,0,2,21.326639175415,35.4166641235352,32,20.6919822692871,21.9865875244141,NA,NA,NA,NA,5.980797290802,7.02108383178711,3.55534815788269
"54",0,8.52482032775879,5.4815502166748,11.9582300186157,1.22755181789398,18.1019191741943,116.480003356934,"Nordic","HighIncome",3,87,4,48,"NOR","Norway",24,7.1,90,12.1999998092651,NA,1,3.40000009536743,3.97394227981567,13.3333320617676,28,18.5023288726807,20.3303489685059,43.3300018310547,NA,NA,0.646594107151031,10.5559110641479,4.46590805053711,1.0986123085022
"55",0.531650006771088,3.27182006835938,0.0561800040304661,9.77332019805908,1.26102232933044,15.3869695663452,84.0199966430664,"English","LowIncome",47,560,11,38,"PAK","Pakistan",15.0000009536743,5.8,30,35,11.6173696517944,NA,NA,9.64531326293945,32.0833320617676,41,31.2840785980225,32.423698425293,16.7600002288818,0,0,NA,6.30116653442383,6.32793664932251,3.85014748573303
"56",7.62424039840698,10.9025001525879,2.08384013175964,10.3892402648926,6.67621374130249,17.1852607727051,NA,"French","UpperMiddleIncome",59,560,7,55,"PAN","Panama",5,6.9,30,30,0,0,3,2.3150360584259,27.5,30,16.883228302002,20.2492027282715,NA,0,0.65476006269455,NA,8.29193878173828,6.32793664932251,4.07753753662109
"57",1.83121001720428,2.80773997306824,2.3227698802948,8.2689905166626,2.6500358581543,18.1744995117188,15.4300003051758,"French","LowerMiddleIncome",53,424,10,61,"PER","Peru",19,7.2,30,30,3.3796169757843,0,2.59999990463257,5.56779193878174,40,30,22.03196144104,23.5712852478027,10.6499996185303,0.137665197253227,1.18333339691162,NA,7.67236995697021,6.04973363876343,3.97029185295105
"58",3.13708591461182,1.85633993148804,1.48962998390198,7.23989009857178,0.836101412773132,15.9619302749634,124.290000915527,"French","LowerMiddleIncome",59,94,11,38,"PHL","Philippines",10.6799993515015,7.5,30,32,5.32831907272339,0,1.89999997615814,6.7026538848877,32.5,32,22.0815486907959,22.8812808990479,26.6800003051758,NA,0,NA,6.96229219436646,4.54329490661621,4.07753753662109
"59",0.982869982719421,5.74224996566772,3.04446005821228,16.0114803314209,3.46244764328003,18.1826992034912,71.5,"German","UpperMiddleIncome",43,175,10,37,"POL","Poland",22,7,50,40,5.49204015731812,NA,3,10.7026119232178,25.8333320617676,19,11.5369329452515,12.4748992919922,16.9099998474121,NA,NA,3.07417011260986,8.47129344940186,5.16478586196899,3.76120018959045
"60",0.708860039710999,5.86707019805908,8.67277050018311,20.0711994171143,2.86135292053223,22.134859085083,291.109985351562,"French","HighIncome",7,328,11,51,"PRT","Portugal",19,7.7,70,40,8.1878547668457,0,2.79999995231628,3.32648611068726,21.6666679382324,27.5,16.0278873443604,16.1020584106445,39.5,NA,NA,2.06872820854187,9.30259227752686,5.79301357269287,1.94591009616852
"61",0.534169971942902,7.51172018051147,5.97830009460449,27.3512687683105,6.12000370025635,22.0478897094727,NA,"French","UpperMiddleIncome",89,188,5,65,"ROM","Romania",19,6.9,30,40,3.02862405776978,0,3.29999995231628,47.4861335754395,25.4166660308838,25,15.1664028167725,15.353401184082,NA,NA,NA,NA,7.5967173576355,5.23644208908081,4.48863649368286
"62",2.29553008079529,NA,4.07440996170044,29.4088401794434,2.15026426315308,18.2844791412354,21.9300003051758,"French","UpperMiddleIncome",74,256,9,44,"RUS","Russia",18,6.7,30,13,9.00248718261719,0,2.09999990463257,39.9645729064941,37.5,24,12.6163816452026,12.9754190444946,34.5299987792969,NA,NA,NA,7.65947723388672,5.5451774597168,4.30406522750854
"63",5.06363010406494,NA,0.0418599992990494,15.0582294464111,0.828144073486328,21.6696891784668,NA,"French","LowIncome",59,696,10,60,"SEN","Senegal",18,6.1,50,50,7.50206804275513,NA,NA,2.57122802734375,NA,33,22.0086326599121,22.3444747924805,NA,NA,0,NA,6.09044551849365,6.54534959793091,4.07753753662109
"64",2.18138980865479,12.8070802688599,10.4520998001099,10.6834497451782,14.0656394958496,23.2213191986084,78.0699996948242,"English","HighIncome",16,30,7,0,"SGP","Singapore",5,9.3,90,22,7.42184591293335,1,6.30000019073486,0.232560679316521,10,20,10.2489709854126,13.1660299301147,169.970001220703,NA,NA,NA,10.0528526306152,3.40119743347168,2.7725887298584
"65",0.222950011491776,14.2409400939941,12.4989395141602,29.0259990692139,2.96446943283081,25.5093307495117,57.2700004577637,"German","UpperMiddleIncome",31,344,9,38,"SVK","Slovakia",19,8.4,50,19,7.37690114974976,0,2.59999990463257,6.076340675354,20.8333339691162,19,5.39946603775024,8.63214778900146,2.78999996185303,NA,NA,6.87070989608765,8.35227394104004,5.84064149856567,3.43398714065552
"66",0.285310000181198,6.94366025924683,6.67137002944946,14.6425304412842,1.73248195648193,24.068639755249,55.5999984741211,"German","HighIncome",34,272,9,57,"SVN","Slovenia",20,7.3,50,50,3.15072464942932,NA,3.90000009536743,9.07945251464844,17.0833339691162,25,14.3773422241211,15.7591190338135,13.1099996566772,NA,NA,NA,9.26379776000977,5.60580205917358,3.52636051177979
"67",2.00787663459778,7.54335021972656,6.16778993606567,1.99379992485046,1.13674533367157,16.4115791320801,57.6800003051758,"English","UpperMiddleIncome",23,350,9,45,"ZAF","South Africa",14.1417999267578,6.9,50,40,2.800705909729,0,3,7.86230564117432,29.5833320617676,30,18.1043910980225,22.6866493225098,99.129997253418,0,0.420353561639786,NA,8.06459808349609,5.85793304443359,3.13549423217773
"68",0.180759996175766,7.77553033828735,4.47417020797729,33.2299880981445,2.43922138214111,28.1143798828125,306.549987792969,"French","HighIncome",7,602,10,62,"ESP","Spain",16,8,70,45,6.26615571975708,0,4.69999980926514,3.59683203697205,21.25,35,18.5182399749756,18.6126365661621,54.6500015258789,NA,NA,3.4105339050293,9.6249885559082,6.40025758743286,1.94591009616852
"69",1.65806007385254,2.99801015853882,1.00090003013611,12.7215204238892,1.19150197505951,24.3783702850342,109.849998474121,"English","LowerMiddleIncome",60,256,8,26,"LKA","Sri Lanka",16,6.5,50,30,4.76695108413696,1,2.40000009536743,8.91276359558105,33.3333358764648,32.5,23.0002632141113,23.0879192352295,7.38000011444092,NA,NA,NA,6.82496976852417,5.5451774597168,4.09434461593628
"70",0.332279980182648,10.9463300704956,15.7757701873779,27.1562004089355,1.29736888408661,16.3536205291748,88.0100021362305,"Nordic","HighIncome",5,122,3,42,"SWE","Sweden",25,8,90,25,3.74092769622803,1,3.70000004768372,1.50737988948822,20.8333320617676,28,10.4722127914429,14.9318962097168,82.6699981689453,NA,NA,2.81061553955078,10.2515735626221,4.80402088165283,1.60943794250488
"71",0.450350016355515,3.94616985321045,6.02731990814209,8.57444000244141,3.41551494598389,20.8226509094238,53.5999984741211,"German","HighIncome",13,63,6,23,"CHE","Switzerland",7.59999990463257,7.7,90,11.5,9.33564949035645,0,5.5,0.578634142875671,12.0833339691162,24.0998229980469,13.7357387542725,16.1765594482422,214.820007324219,NA,NA,2.53197240829468,10.4307613372803,4.14313459396362,2.56494927406311
"72",1.8683500289917,NA,9.30124950408936,7.73288011550903,NA,19.6666698455811,82.0800018310547,"German","HighIncome",15,1104,8,55,"TAI","Taiwan, China",5,8,70,40,NA,0,4,NA,21.25,25,17.8279037475586,18.0149021148682,136.669998168945,NA,NA,NA,9.61686325073242,7.00669527053833,2.70805025100708
"73",0.0759484767913818,NA,NA,13.5696201324463,4.39411640167236,18.5003604888916,NA,"English","LowIncome",48,248,13,66,"TZA","Tanzania",20.2999992370605,5.7,30,30,5.37102699279785,1,NA,12.9094915390015,34.1666641235352,30,18.0493679046631,20.687328338623,NA,0,0.800000011920929,NA,5.70063591003418,5.51342868804932,3.8712010383606
"74",3.79235005378723,7.95160961151123,2.9850800037384,4.18179988861084,1.66303825378418,26.3075199127197,100.300003051758,"English","LowerMiddleIncome",46,104,8,17,"THA","Thailand",7,7.5,50,37,8.78163051605225,0,3.09999990463257,2.75493597984314,23.75,30,22.0365982055664,22.2609977722168,81.0800018310547,NA,0,NA,7.71449422836304,4.64439105987549,3.82864141464233
"75",3.814697265625e-06,NA,6.77215957641602,15.2658195495605,2.26479363441467,22.8655395507812,NA,"French","LowerMiddleIncome",45,268,10,45,"TUN","Tunisia",19.2360000610352,6.2,50,35,8.43264102935791,0,NA,3.272794008255,22.5,35,20.6300640106201,23.4496212005615,NA,NA,NA,NA,7.7074089050293,5.59098720550537,3.80666255950928
"76",0.335979998111725,NA,4.59865999221802,22.9593391418457,1.46194398403168,17.6143493652344,104.300003051758,"French","UpperMiddleIncome",18,254,8,48,"TUR","Turkey",18,7,50,40,2.20228791236877,0,2,54.2442207336426,36.25,30,16.9223251342773,16.9223251342773,21.8899993896484,NA,NA,0.748487651348114,7.99863052368164,5.53733444213867,2.89037179946899
"77",0.432300001382828,NA,0.110849991440773,8.48101043701172,3.14715194702148,21.0351009368896,NA,"English","LowIncome",31,237,17,6,"UGA","Uganda",17.5,6.4,50,30,4.17999076843262,1,NA,4.81830644607544,35.8333320617676,30,19.42405128479,21.939884185791,NA,0,0,NA,5.55201053619385,5.46806001663208,3.43398714065552
"78",0.0851299986243248,7.96978998184204,2.98692011833191,31.5066013336182,4.96905469894409,19.9228706359863,NA,"French","LowerMiddleIncome",98,2185,15,54,"UKR","Ukraine",20,7.1,30,13,12.2698650360107,NA,2,60.1037940979004,37.0833320617676,25,10.6785774230957,13.1637020111084,NA,NA,NA,NA,6.71139144897461,7.68937110900879,4.58496761322021
"79",1.09850001335144,10.2306098937988,4.5544900894165,8.194260597229,4.13581848144531,16.2996692657471,203.389999389648,"English","HighIncome",7,105,6,13,"GBR","United Kingdom",17.5,7.9,90,40,2.63270330429077,0,5.40000009536743,2.62271404266357,15.4166660308838,30,18.6092624664307,21.4356384277344,129.759994506836,NA,NA,2.00660943984985,10.1614370346069,4.65396022796631,1.94591009616852
"80",4.55792999267578,8.10163879394531,3.71721982955933,7.18152952194214,0.869970738887787,18.351619720459,145.289993286133,"English","HighIncome",10,325,5,0,"USA","United States",8.25,7.6,90,35,5.80107402801514,1,5.40000009536743,1.94760501384735,16.25,45.1960639953613,18.1859092712402,31.994945526123,120,NA,NA,0.676018476486206,10.471999168396,5.78382539749146,2.30258512496948
"81",0,NA,5.89930009841919,3.07436990737915,3.49000859260559,11.203709602356,NA,"French","UpperMiddleIncome",41,300,11,31,"URY","Uruguay",26,6.9,70,0,2.84793496131897,0,3.59999990463257,15.4087257385254,28.75,30,25.4511070251465,25.5320205688477,NA,0,0.610119044780731,NA,8.61165523529053,5.70378255844116,3.71357202529907
"82",2.79632663726807,NA,2.96743988990784,13.3151903152466,2.22526454925537,17.3804798126221,22.6700000762939,"French","UpperMiddleIncome",68,864,16,79,"VEN","Venezuela",16.4766674041748,5.8,30,34,3.05915975570679,1,2.29999995231628,39.014778137207,37.5,34,19.2122993469238,19.7209358215332,4.21999979019165,5.55555582046509,7.0802001953125,NA,8.28563976287842,6.76157283782959,4.21950769424438
"83",0.17417000234127,NA,1.19805991649628,14.4177198410034,3.64817929267883,33.2793502807617,NA,"French","LowIncome",32,1050,11,47,"VNM","Vietnam",10,6.7,10,60,15.2517948150635,0,3.40000009536743,7.10680389404297,26.25,28,18.3748531341553,18.7937297821045,NA,NA,NA,NA,6.15997123718262,6.95654535293579,3.465735912323
"84",0,10.4686794281006,0.403429985046387,4.24050998687744,3.98170709609985,24.7077808380127,NA,"English","LowIncome",37,132,6,23,"ZMB","Zambia",17.5,6.9,50,30,2.79640984535217,1,NA,24.4129009246826,45,35,17.6772155761719,25.3153266906738,NA,3.54457569122314,0.654944598674774,NA,5.78880405426025,4.88280200958252,3.61091780662537
"85",4.87341976165771,4.92835998535156,NA,3.51961994171143,1.09360659122467,15.7799196243286,22.7700004577637,"English","LowIncome",59,216,10,33,"ZWE","Zimbabwe",15.0000009536743,3.1,10,45,6.95694589614868,NA,2.40000009536743,116.838104248047,39.1666679382324,30.8999996185303,14.6557922363281,20.2347888946533,9401.9697265625,NA,NA,NA,6.1725811958313,5.37527847290039,4.07753753662109
